Prediction,,,,,,,,,,,,Avg Delta
0,8,1,1,1,-0.245912,-0.735152,-0.852673,-0.840739,-0.374206,9.518487,7.50666,2.011827
1,24,1,1,1,-0.84567,-1.020036,-1.12393,-1.103562,-0.374206,6.811465,6.145927,0.665538
2,24,1,1,1,0.953602,0.1195,0.222999,0.210551,-0.374206,7.504061,5.928449,1.575612
3,23,1,1,1,-0.84567,0.1195,-0.001489,0.013434,-0.374206,8.196933,6.356042,1.840891
4,1,1,1,2,-1.445427,1.259035,1.177073,1.196136,-0.374206,6.993603,6.473761,0.519842000000001
5,11,1,1,1,0.353845,0.974151,1.008707,0.999019,-0.374206,6.621406,5.638777,0.982629
6,1,1,1,2,-0.84567,0.1195,0.063987,0.07914,-0.374206,7.686291,6.600225,1.086066
7,26,1,1,2,-1.445427,1.543919,1.560574,1.590369,-0.374206,8.006701,7.156419,0.850282
8,22,1,1,2,0.353845,1.259035,1.27061,1.261841,-0.374206,9.80615,6.060207,3.745943
9,1,1,1,1,0.353845,-0.165384,-0.048257,-0.052271,-0.374206,8.091603,6.591245,1.500358
10,22,1,1,2,-1.445427,0.1195,0.185584,0.210551,-0.374206,5.689819,6.090533,-0.400714
11,26,1,1,1,-0.245912,-1.020036,-1.114576,-1.103562,-0.374206,9.680407,7.86571,1.814697
12,7,1,1,2,-0.84567,0.974151,1.055476,1.064724,-0.374206,4.920711,6.499967,-1.579256
13,22,1,1,1,0.953602,-1.589803,-1.479369,-1.497795,-0.374206,8.196933,6.054027,2.142906
14,13,1,1,1,-0.245912,0.404384,0.400719,0.407668,-0.374206,8.833527,5.604033,3.229494
15,1,1,1,1,1.553359,0.404384,0.438133,0.407668,2.672325,9.190011,6.932036,2.257975
16,8,1,1,1,0.953602,-1.30492,-1.423247,-1.43209,-0.374206,9.557705,7.050511,2.507194
17,10,1,1,1,0.953602,0.689267,0.559731,0.539079,-0.374206,9.700796,7.580029,2.120767
18,7,1,1,2,-0.84567,-1.589803,-1.638381,-1.629207,-0.374206,10.037397,6.673068,3.364329
19,23,1,1,2,1.553359,0.689267,0.63456,0.604785,2.672325,6.811465,6.671618,0.139847000000001
20,22,1,1,1,-1.445427,-1.589803,-1.591613,-1.563501,-0.374206,8.889942,6.309872,2.58007
21,11,1,1,1,-1.445427,1.543919,1.429622,1.458958,-0.374206,9.65509,6.24894,3.40615
22,14,1,1,1,-0.245912,1.259035,1.120951,1.13043,-0.374206,9.071652,5.967886,3.103766
23,26,1,1,1,-1.445427,0.1195,0.054633,0.07914,-0.374206,9.680407,7.218847,2.46156
24,1,1,1,2,0.353845,0.689267,0.681329,0.670491,-0.374206,6.993603,6.766016,0.227587000000001
25,23,1,1,1,-0.84567,0.689267,0.587792,0.604785,-0.374206,7.504061,6.453465,1.050596
26,7,1,1,2,0.953602,0.974151,0.952585,0.933313,-0.374206,4.920711,6.815951,-1.89524
27,23,1,1,2,-1.445427,0.404384,0.382011,0.407668,-0.374206,9.700796,6.284247,3.416549
28,26,1,1,2,-0.245912,-1.30492,-1.245527,-1.234973,-0.374206,9.902537,7.707276,2.195261
29,7,1,1,1,0.353845,-1.020036,-1.105222,-1.103562,-0.374206,8.651235,6.947313,1.703922
30,18,1,1,2,-1.445427,1.543919,1.438976,1.458958,-0.374206,5.957287,5.909716,0.0475709999999996
31,1,1,1,2,-0.245912,-1.589803,-1.694503,-1.694912,-0.374206,8.938725,7.027846,1.910879
32,22,1,1,2,-1.445427,0.974151,0.840341,0.867607,-0.374206,9.208359,6.368929,2.83943
33,14,1,1,2,0.353845,1.543919,1.532513,1.524664,-0.374206,0,2.056278,-2.056278
34,22,1,1,2,-0.245912,0.404384,0.269767,0.276257,-0.374206,6.786175,5.864536,0.921639
35,23,1,1,1,-0.84567,1.543919,1.579281,1.590369,-0.374206,8.420021,6.424289,1.995732
36,23,1,1,1,0.353845,1.543919,1.457683,1.458958,-0.374206,7.504061,6.182416,1.321645
37,18,1,1,1,-1.445427,0.974151,0.980646,0.999019,-0.374206,7.504061,5.958641,1.54542
38,10,1,1,2,0.353845,-0.450268,-0.506587,-0.512211,-0.374206,7.686291,7.198476,0.487814999999999
39,1,1,1,1,0.953602,1.259035,1.27061,1.261841,-0.374206,6.993603,7.338009,-0.344405999999999
40,8,1,1,1,0.953602,1.543919,1.672818,1.656075,-0.374206,9.557705,7.612734,1.944971
41,23,1,1,1,-0.245912,-0.165384,-0.188562,-0.183683,-0.374206,7.504061,6.451615,1.052446
42,23,1,1,1,-1.445427,0.1195,0.129462,0.144845,-0.374206,8.196933,6.195088,2.001845
43,14,1,1,2,-0.84567,1.259035,1.120951,1.13043,-0.374206,6.993015,6.328642,0.664372999999999
44,12,1,1,2,0.353845,-0.735152,-0.637539,-0.643622,-0.374206,5.70711,6.816228,-1.109118
45,10,1,1,2,-1.445427,-1.589803,-1.526137,-1.497795,-0.374206,8.533326,6.856835,1.676491
46,22,1,1,1,1.553359,0.974151,0.88711,0.867607,2.672325,7.504061,6.670674,0.833387
47,22,1,1,1,0.353845,-0.165384,-0.300806,-0.315094,-0.374206,8.196933,6.190259,2.006674
48,7,1,1,1,-0.84567,1.259035,1.242549,1.261841,-0.374206,7.356376,6.742805,0.613571
49,22,1,1,1,0.953602,0.689267,0.821634,0.801902,-0.374206,6.119418,6.566393,-0.446975
50,8,1,1,2,1.553359,-1.589803,-1.675796,-1.694912,2.672325,9.988462,6.753138,3.235324
51,9,1,1,1,-1.445427,-1.020036,-0.936856,-0.906445,-0.374206,8.650499,6.794883,1.855616
52,22,1,1,2,-1.445427,0.974151,0.980646,0.999019,-0.374206,5.763685,6.149173,-0.385488000000001
53,14,1,1,1,0.953602,0.689267,0.615853,0.604785,-0.374206,8.690171,6.787459,1.902712
54,22,1,1,1,-0.84567,-1.589803,-1.441954,-1.43209,-0.374206,6.556892,6.120912,0.435980000000001
55,1,1,1,2,-0.84567,-0.165384,-0.263392,-0.249388,-0.374206,8.379209,6.510871,1.868338
56,14,1,1,1,-0.245912,1.543919,1.44833,1.458958,-0.374206,6.705639,5.492543,1.213096
57,2,1,1,1,-1.445427,-0.450268,-0.338221,-0.315094,-0.374206,9.249176,6.946979,2.302197
58,24,1,1,1,-0.84567,-1.020036,-1.12393,-1.103562,-0.374206,6.811465,6.145927,0.665538
59,14,1,1,1,-0.245912,1.543919,1.513805,1.524664,-0.374206,9.313348,5.398302,3.915046
60,23,1,1,1,-0.245912,-1.589803,-1.50743,-1.497795,-0.374206,7.909343,6.603328,1.306015
61,22,1,1,1,0.953602,-0.165384,-0.225977,-0.249388,-0.374206,8.756431,6.107152,2.649279
62,26,1,1,1,-1.445427,-1.020036,-0.992978,-0.97215,-0.374206,9.472781,7.799978,1.672803
63,1,1,1,2,-0.84567,-1.30492,-1.376479,-1.366384,-0.374206,8.379209,6.884154,1.495055
